chrom	pos	n_donors	max_indel_reads	max_indel_fraction	blacklisted
chr8	91454264	0	0	0.0	0
chr8	91513623	0	0	0.0	0
chr8	91544870	0	0	0.0	0
chr8	91665108	0	0	0.0	0
chr8	91934727	0	0	0.0	0
chr8	92414049	0	0	0.0	0
chr8	92516040	0	0	0.0	0
chr8	92539918	0	0	0.0	0
chr8	92562135	0	0	0.0	0
chr8	92752395	0	0	0.0	0
chr8	92780237	0	0	0.0	0
chr8	92843838	0	0	0.0	0
chr8	93047884	0	0	0.0	0
chr8	93058334	0	0	0.0	0
chr8	93075440	0	0	0.0	0
chr8	93323245	0	0	0.0	0
chr8	93345338	0	0	0.0	0
chr8	93463036	0	0	0.0	0
chr8	93467188	0	0	0.0	0
chr8	93597369	0	0	0.0	0
chr8	93825802	0	0	0.0	0
chr8	93855581	0	0	0.0	0
chr8	93901667	0	0	0.0	0
chr8	93981737	0	0	0.0	0
chr8	93997180	0	0	0.0	0
chr8	94167619	0	0	0.0	0
chr8	94229277	0	0	0.0	0
chr8	94568947	0	0	0.0	0
chr8	94793924	0	0	0.0	0
chr8	94815023	0	0	0.0	0
chr8	94953844	0	0	0.0	0
chr8	94959269	0	0	0.0	0
chr8	95043833	0	0	0.0	0
chr8	95105593	0	0	0.0	0
chr8	95205392	0	0	0.0	0
chr8	95271494	0	0	0.0	0
chr8	95351446	0	0	0.0	0
chr8	95385061	0	0	0.0	0
chr8	95417518	0	0	0.0	0
chr8	95421493	0	0	0.0	0
chr8	95456602	0	0	0.0	0
chr8	95474297	0	0	0.0	0
chr8	95493196	0	2	0.0833	0
chr8	95508613	0	0	0.0	0
chr8	95733569	0	0	0.0	0
chr8	95800976	0	0	0.0	0
chr8	95903035	0	0	0.0	0
chr8	95970997	0	0	0.0	0
chr8	96091600	0	1	0.0185	0
chr8	96096005	0	0	0.0	0
chr8	96146959	0	0	0.0	0
chr8	96365111	0	0	0.0	0
chr8	96380472	0	0	0.0	0
chr8	96437963	0	0	0.0	0
chr8	96460736	0	0	0.0	0
chr8	96466861	0	0	0.0	0
chr8	96498554	0	0	0.0	0
chr8	96635650	0	0	0.0	0
chr8	96642169	0	0	0.0	0
chr8	96886617	0	0	0.0	0
chr8	97053567	0	0	0.0	0
chr8	97111066	0	0	0.0	0
chr8	97112577	0	0	0.0	0
chr8	97129998	0	0	0.0	0
chr8	97155290	0	0	0.0	0
chr8	97248380	0	0	0.0	0
chr8	97476033	0	0	0.0	0
chr8	97531020	0	0	0.0	0
chr8	97557284	0	0	0.0	0
chr8	97650049	0	0	0.0	0
chr8	97821347	0	2	0.0253	0
chr8	97848549	0	0	0.0	0
chr8	97895493	0	0	0.0	0
chr8	97948996	0	0	0.0	0
chr8	98027432	0	0	0.0	0
chr8	98029656	0	0	0.0	0
chr8	98065768	0	0	0.0	0
chr8	98182865	0	0	0.0	0
chr8	98384782	0	0	0.0	0
chr8	98443632	0	0	0.0	0
chr8	98557608	0	0	0.0	0
chr8	98562201	0	0	0.0	0
chr8	98711724	0	0	0.0	0
chr8	98808073	0	0	0.0	0
chr8	98917882	0	0	0.0	0
chr8	98924037	0	0	0.0	0
chr8	99300174	0	0	0.0	0
chr8	99606415	0	0	0.0	0
chr8	99633635	0	0	0.0	0
chr8	99642406	0	0	0.0	0
chr8	99711943	0	0	0.0	0
chr8	99764676	0	0	0.0	0
chr8	100310438	0	0	0.0	0
chr8	100326121	0	0	0.0	0
chr8	100461535	0	0	0.0	0
chr8	100467117	0	0	0.0	0
chr8	100482544	0	0	0.0	0
chr8	100519041	0	0	0.0	0
chr8	100598071	0	0	0.0	0
chr8	100607326	0	0	0.0	0
chr8	100893273	0	0	0.0	0
chr8	101110946	0	0	0.0	0
chr8	101156006	0	0	0.0	0
chr8	101195961	0	0	0.0	0
chr8	101267057	0	0	0.0	0
chr8	101272463	0	0	0.0	0
chr8	101340249	0	0	0.0	0
chr8	101371558	0	0	0.0	0
chr8	101461889	0	0	0.0	0
chr8	101478260	0	0	0.0	0
chr8	101587154	0	1	0.0156	0
chr8	101888665	0	0	0.0	0
chr8	101972647	0	0	0.0	0
chr8	102059874	0	0	0.0	0
chr8	102173830	0	0	0.0	0
chr8	102408815	0	0	0.0	0
chr8	102550746	0	0	0.0	0
chr8	102569088	0	0	0.0	0
chr8	102574541	0	0	0.0	0
chr8	102738900	0	0	0.0	0
chr8	102762117	0	0	0.0	0
chr8	102778262	0	0	0.0	0
chr8	102817752	0	0	0.0	0
chr8	102830476	0	0	0.0	0
chr8	102872859	0	0	0.0	0
chr8	102956628	0	1	0.0278	0
chr8	103077582	0	0	0.0	0
chr8	103140337	0	0	0.0	0
chr8	103192975	0	0	0.0	0
chr8	103201476	0	0	0.0	0
chr8	103241295	0	0	0.0	0
chr8	103274822	0	1	0.0164	0
chr8	103667051	0	0	0.0	0
chr8	103734819	0	0	0.0	0
chr8	104332802	0	0	0.0	0
chr8	104365710	0	0	0.0	0
chr8	104677270	0	0	0.0	0
chr8	105267388	0	0	0.0	0
chr8	105429974	0	0	0.0	0
chr8	105611063	0	0	0.0	0
chr8	105717960	0	0	0.0	0
chr8	105897824	0	0	0.0	0
chr8	105971701	0	0	0.0	0
chr8	106126971	0	0	0.0	0
chr8	106180773	0	0	0.0	0
chr8	106257374	0	0	0.0	0
chr8	106276284	0	0	0.0	0
chr8	106350928	0	0	0.0	0
chr8	106650359	0	0	0.0	0
chr8	106689458	0	0	0.0	0
chr8	106706469	0	0	0.0	0
chr8	106781918	0	0	0.0	0
chr8	106845533	0	0	0.0	0
chr8	106969864	0	0	0.0	0
chr8	106986610	0	0	0.0	0
chr8	107144718	0	0	0.0	0
chr8	107317864	0	0	0.0	0
chr8	107364936	0	0	0.0	0
chr8	107423316	0	0	0.0	0
chr8	107490510	0	0	0.0	0
chr8	107527404	0	0	0.0	0
chr8	107597041	0	0	0.0	0
chr8	107661208	0	0	0.0	0
chr8	107725344	0	0	0.0	0
chr8	107736460	0	0	0.0	0
chr8	107756864	0	0	0.0	0
chr8	107815522	0	0	0.0	0
chr8	107823127	0	0	0.0	0
chr8	107877485	0	0	0.0	0
chr8	108030074	0	0	0.0	0
chr8	108114295	0	0	0.0	0
chr8	108122896	0	0	0.0	0
chr8	108142782	0	0	0.0	0
chr8	108177712	0	0	0.0	0
chr8	108200844	0	0	0.0	0
chr8	108458382	0	0	0.0	0
chr8	108674716	0	0	0.0	0
chr8	108773541	0	0	0.0	0
chr8	108796998	0	0	0.0	0
chr8	108803384	0	0	0.0	0
chr8	108931310	0	0	0.0	0
chr8	109218323	0	0	0.0	0
chr8	109293434	0	0	0.0	0
chr8	109647260	0	0	0.0	0
chr8	109691391	0	0	0.0	0
chr8	109876724	0	0	0.0	0
chr8	109976097	0	0	0.0	0
chr8	110278274	0	0	0.0	0
chr8	110411892	0	0	0.0	0
chr8	110420800	0	0	0.0	0
chr8	110485543	0	0	0.0	0
chr8	110536196	0	0	0.0	0
chr8	110691955	0	0	0.0	0
chr8	110737940	0	0	0.0	0
chr8	111012190	0	0	0.0	0
chr8	111115253	0	0	0.0	0
chr8	111235659	0	0	0.0	0
chr8	111283414	0	0	0.0	0
chr8	111493283	0	0	0.0	0
chr8	111572467	0	0	0.0	0
chr8	111640562	0	0	0.0	0
chr8	111770640	0	0	0.0	0
chr8	111807377	0	0	0.0	0
chr8	111876617	0	0	0.0	0
chr8	111904443	0	0	0.0	0
chr8	111981906	0	0	0.0	0
chr8	111985870	0	0	0.0	0
chr8	112169900	0	0	0.0	0
chr8	112389359	0	0	0.0	0
chr8	112558133	0	0	0.0	0
chr8	112580535	1	52	0.8387	1
chr8	112792494	0	1	0.0286	0
chr8	113042333	0	0	0.0	0
chr8	113044777	0	0	0.0	0
chr8	113479029	0	0	0.0	0
chr8	113499038	0	0	0.0	0
chr8	113792605	0	0	0.0	0
chr8	114149384	0	0	0.0	0
chr8	114354861	0	0	0.0	0
chr8	114373291	0	0	0.0	0
chr8	114429337	0	0	0.0	0
chr8	114681765	0	0	0.0	0
chr8	114719683	0	0	0.0	0
chr8	114777055	0	0	0.0	0
chr8	115017677	0	0	0.0	0
chr8	115024310	0	0	0.0	0
chr8	115274917	0	0	0.0	0
chr8	115277435	0	0	0.0	0
chr8	115751360	0	0	0.0	0
chr8	115786764	0	0	0.0	0
chr8	115901395	0	0	0.0	0
chr8	115949371	0	0	0.0	0
chr8	116046050	0	0	0.0	0
chr8	116100304	0	0	0.0	0
chr8	116205824	0	0	0.0	0
chr8	116235581	0	0	0.0	0
chr8	116272704	0	0	0.0	0
chr8	116442447	0	0	0.0	0
chr8	116495017	0	0	0.0	0
chr8	116621951	0	0	0.0	0
chr8	116880445	0	0	0.0	0
chr8	116919736	0	0	0.0	0
chr8	116968630	1	18	0.3273	1
chr8	117003623	0	0	0.0	0
chr8	117071592	0	0	0.0	0
chr8	117078816	0	0	0.0	0
chr8	117088740	0	0	0.0	0
chr8	117127084	0	0	0.0	0
chr8	117179460	0	0	0.0	0
chr8	117343956	0	0	0.0	0
chr8	117514482	0	0	0.0	0
chr8	117549053	0	0	0.0	0
chr8	117585883	0	0	0.0	0
chr8	117705408	0	0	0.0	0
chr8	117794901	0	0	0.0	0
chr8	117901066	0	0	0.0	0
chr8	117947759	0	0	0.0	0
chr8	117988728	0	0	0.0	0
chr8	118009948	0	0	0.0	0
chr8	118039037	0	0	0.0	0
chr8	118100245	0	0	0.0	0
chr8	118207240	0	0	0.0	0
chr8	118350251	0	0	0.0	0
chr8	118447151	0	0	0.0	0
chr8	118590399	0	0	0.0	0
chr8	118653265	0	0	0.0	0
chr8	118948394	0	0	0.0	0
chr8	118993810	0	0	0.0	0
chr8	119031763	0	0	0.0	0
chr8	119055274	0	0	0.0	0
chr8	119278765	0	0	0.0	0
chr8	119619318	0	0	0.0	0
chr8	119660737	0	0	0.0	0
chr8	119801407	0	0	0.0	0
chr8	119960275	0	0	0.0	0
chr8	120010589	0	0	0.0	0
chr8	120167032	0	0	0.0	0
chr8	120395426	0	0	0.0	0
chr8	120407404	0	0	0.0	0
chr8	120458988	0	0	0.0	0
chr8	120485898	0	0	0.0	0
chr8	120522367	1	44	0.4632	1
chr8	120854205	0	0	0.0	0
chr8	120854985	0	0	0.0	0
chr8	121014918	0	0	0.0	0
chr8	121033186	0	0	0.0	0
chr8	121241358	0	2	0.0345	0
chr8	121617757	0	0	0.0	0
chr8	121864092	0	0	0.0	0
chr8	121948455	0	0	0.0	0
chr8	121979085	0	1	0.0182	0
chr8	122096250	0	0	0.0	0
chr8	122156190	0	0	0.0	0
chr8	122496171	0	0	0.0	0
chr8	122603497	0	0	0.0	0
chr8	122642292	0	1	0.0263	0
chr8	122800327	0	0	0.0	0
chr8	122985082	0	0	0.0	0
chr8	123014775	0	0	0.0	0
chr8	123140503	0	0	0.0	0
chr8	123460492	0	0	0.0	0
chr8	123472569	0	0	0.0	0
chr8	123599604	0	0	0.0	0
chr8	123873676	0	0	0.0	0
chr8	123894155	0	0	0.0	0
chr8	124082450	0	0	0.0	0
chr8	124142908	0	0	0.0	0
chr8	124151486	0	0	0.0	0
chr8	124191228	0	0	0.0	0
chr8	124195997	0	0	0.0	0
chr8	124205191	0	0	0.0	0
chr8	124281720	0	0	0.0	0
chr8	124374155	0	0	0.0	0
chr8	124533465	0	0	0.0	0
chr8	124570625	0	0	0.0	0
chr8	124573141	0	0	0.0	0
chr8	124694435	0	0	0.0	0
chr8	124774253	0	0	0.0	0
chr8	124922888	0	0	0.0	0
chr8	124953385	0	0	0.0	0
chr8	124960014	0	0	0.0	0
chr8	125166702	0	0	0.0	0
chr8	125201485	0	0	0.0	0
chr8	125238117	0	0	0.0	0
chr8	125258870	0	1	0.0294	0
chr8	125425393	0	0	0.0	0
chr8	125468578	0	0	0.0	0
chr8	125470602	0	0	0.0	0
chr8	125472191	0	0	0.0	0
chr8	125914927	0	1	0.0179	0
chr8	126012269	0	0	0.0	0
chr8	126160263	0	0	0.0	0
chr8	126299768	0	0	0.0	0
chr8	126367887	0	0	0.0	0
chr8	126394078	0	0	0.0	0
chr8	126437405	0	0	0.0	0
chr8	126473014	0	0	0.0	0
chr8	126481706	0	0	0.0	0
chr8	126493298	0	0	0.0	0
chr8	126608931	1	28	0.3457	1
chr8	126760298	0	0	0.0	0
chr8	126889411	0	0	0.0	0
chr8	127061716	0	0	0.0	0
chr8	127273519	0	0	0.0	0
chr8	127424861	0	0	0.0	0
chr8	127556352	0	0	0.0	0
chr8	127587794	0	0	0.0	0
chr8	127597143	0	0	0.0	0
chr8	127729357	0	0	0.0	0
chr8	127755422	0	0	0.0	0
chr8	127805671	0	0	0.0	0
chr8	127843536	0	0	0.0	0
chr8	127843765	1	34	0.5075	1
chr8	127864222	0	0	0.0	0
chr8	127876938	0	0	0.0	0
chr8	127968881	0	0	0.0	0
chr8	128004020	0	0	0.0	0
chr8	128142734	0	0	0.0	0
chr8	128250685	0	0	0.0	0
chr8	128290110	0	0	0.0	0
chr8	128325231	0	0	0.0	0
chr8	128371436	0	0	0.0	0
chr8	128372126	0	0	0.0	0
chr8	128428837	0	0	0.0	0
chr8	128631342	0	0	0.0	0
chr8	128695731	0	0	0.0	0
chr8	128773026	0	0	0.0	0
chr8	128900144	0	0	0.0	0
chr8	128904333	0	0	0.0	0
chr8	129209817	1	42	0.4828	1
chr8	129238982	0	0	0.0	0
chr8	129418096	0	0	0.0	0
chr8	129431489	0	0	0.0	0
chr8	129445347	0	0	0.0	0
chr8	129487727	0	0	0.0	0
chr8	129608988	0	0	0.0	0
chr8	129868630	0	0	0.0	0
chr8	130127642	0	0	0.0	0
chr8	130233411	0	0	0.0	0
chr8	130242662	0	0	0.0	0
chr8	130256256	0	0	0.0	0
chr8	130336569	0	0	0.0	0
chr8	130469820	0	0	0.0	0
chr8	130529344	0	0	0.0	0
chr8	130545493	0	0	0.0	0
chr8	130612421	0	0	0.0	0
chr8	130747409	0	0	0.0	0
chr8	130795322	0	0	0.0	0
chr8	130838930	0	0	0.0	0
chr8	131011829	0	0	0.0	0
chr8	131100754	0	0	0.0	0
chr8	131139120	0	0	0.0	0
chr8	131483009	0	0	0.0	0
chr8	131499484	0	0	0.0	0
chr8	131607834	0	0	0.0	0
chr8	131756759	0	0	0.0	0
chr8	131782150	0	0	0.0	0
chr8	131843926	0	0	0.0	0
chr8	131932331	0	0	0.0	0
chr8	131936143	0	0	0.0	0
chr8	131977401	0	0	0.0	0
chr8	132073800	0	0	0.0	0
chr8	132141434	0	0	0.0	0
chr8	132153100	0	0	0.0	0
chr8	132172385	2	10	0.2703	1
chr8	132350578	0	0	0.0	0
chr8	132356957	0	0	0.0	0
chr8	132400917	0	0	0.0	0
chr8	132417345	0	0	0.0	0
chr8	132419612	0	0	0.0	0
chr8	132556455	0	0	0.0	0
chr8	132687826	0	0	0.0	0
chr8	132735011	0	0	0.0	0
chr8	132777602	0	0	0.0	0
chr8	132785866	0	0	0.0	0
chr8	132799663	0	0	0.0	0
chr8	132877931	0	0	0.0	0
chr8	132912705	0	0	0.0	0
chr8	132923329	0	0	0.0	0
chr8	132970925	0	0	0.0	0
chr8	132984194	0	0	0.0	0
chr8	133016799	0	0	0.0	0
chr8	133052436	0	0	0.0	0
chr8	133104376	0	0	0.0	0
chr8	133212256	0	0	0.0	0
chr8	133252917	0	0	0.0	0
chr8	133269427	0	0	0.0	0
chr8	133271483	0	0	0.0	0
chr8	133399837	0	0	0.0	0
chr8	133422705	0	0	0.0	0
chr8	133480565	0	0	0.0	0
chr8	133500282	0	0	0.0	0
chr8	133520321	0	0	0.0	0
chr8	133520606	0	0	0.0	0
chr8	133524864	0	0	0.0	0
chr8	133573382	0	0	0.0	0
chr8	133654801	0	0	0.0	0
chr8	133737536	0	0	0.0	0
chr8	133831965	0	0	0.0	0
chr8	133847300	0	0	0.0	0
chr8	133853610	0	0	0.0	0
chr8	133967530	0	0	0.0	0
chr8	133969884	0	2	0.0571	0
chr8	134047901	0	0	0.0	0
chr8	134174253	0	0	0.0	0
chr8	134240155	0	0	0.0	0
chr8	134434037	0	0	0.0	0
chr8	134453671	0	0	0.0	0
chr8	134465941	0	0	0.0	0
chr8	134605730	0	0	0.0	0
chr8	134620230	0	0	0.0	0
chr8	134623955	0	0	0.0	0
chr8	134625910	0	0	0.0	0
chr8	134823616	0	0	0.0	0
chr8	134851900	0	0	0.0	0
chr8	134978912	0	0	0.0	0
chr8	135046136	0	0	0.0	0
chr8	135052966	0	0	0.0	0
chr8	135126230	0	0	0.0	0
chr8	135133687	0	0	0.0	0
chr8	135140788	0	0	0.0	0
chr8	135146878	0	0	0.0	0
chr8	135227356	0	0	0.0	0
chr8	135253613	0	0	0.0	0
chr8	135472963	0	0	0.0	0
chr8	135496870	0	0	0.0	0
chr8	135748261	0	0	0.0	0
chr8	135748807	0	0	0.0	0
chr8	135764680	0	0	0.0	0
chr8	135825617	0	0	0.0	0
chr8	136012543	0	0	0.0	0
chr8	136016063	0	1	0.0127	0
chr8	136350229	0	0	0.0	0
chr8	136554625	0	0	0.0	0
chr8	136583807	0	0	0.0	0
chr8	136598784	0	0	0.0	0
chr8	136606473	0	0	0.0	0
chr8	136628378	0	0	0.0	0
chr8	136648151	0	0	0.0	0
chr8	136954146	0	0	0.0	0
chr8	136996191	0	0	0.0	0
chr8	137043957	0	0	0.0	0
chr8	137143175	0	0	0.0	0
chr8	137186480	0	0	0.0	0
chr8	137288226	0	0	0.0	0
chr8	137373459	0	0	0.0	0
chr8	137457261	0	0	0.0	0
chr8	137565858	0	0	0.0	0
chr8	137643637	0	0	0.0	0
chr8	137907894	0	0	0.0	0
chr8	137922926	0	0	0.0	0
chr8	138248044	0	0	0.0	0
chr8	138325310	0	0	0.0	0
chr8	138364319	0	0	0.0	0
chr8	138648674	0	0	0.0	0
chr8	138663291	0	0	0.0	0
chr8	138741048	0	0	0.0	0
chr8	138918034	0	0	0.0	0
chr8	138935486	0	0	0.0	0
chr8	138948530	0	0	0.0	0
chr8	139020967	0	0	0.0	0
chr8	139028159	0	0	0.0	0
chr8	139069636	0	0	0.0	0
chr8	139117589	0	0	0.0	0
chr8	139190915	0	0	0.0	0
chr8	139243441	0	0	0.0	0
chr8	139277086	0	0	0.0	0
chr8	139353937	0	0	0.0	0
chr8	139396012	0	0	0.0	0
chr8	139627957	0	0	0.0	0
chr8	139655868	0	0	0.0	0
chr8	139735890	0	0	0.0	0
chr8	139753460	0	0	0.0	0
chr8	139774701	0	0	0.0	0
chr8	139776160	0	0	0.0	0
chr8	139846883	0	0	0.0	0
chr8	139864948	0	0	0.0	0
chr8	139871498	0	0	0.0	0
chr8	139909241	0	0	0.0	0
chr8	140021287	0	0	0.0	0
chr8	140042751	0	0	0.0	0
chr8	140112474	0	0	0.0	0
chr8	140128417	0	0	0.0	0
chr8	140197923	0	0	0.0	0
chr8	140245594	0	0	0.0	0
chr8	140265009	0	0	0.0	0
chr8	140344967	0	0	0.0	0
chr8	140522625	0	0	0.0	0
chr8	140612957	0	0	0.0	0
chr8	140616803	0	0	0.0	0
chr8	140732869	0	0	0.0	0
chr8	140786715	0	0	0.0	0
chr8	140871804	0	0	0.0	0
chr8	140926109	0	0	0.0	0
chr8	141000129	0	0	0.0	0
chr8	141026670	0	0	0.0	0
chr8	141037550	0	0	0.0	0
chr8	141056879	0	0	0.0	0
chr8	141224150	0	0	0.0	0
chr8	141255473	0	0	0.0	0
chr8	141293540	0	0	0.0	0
chr8	141308898	0	0	0.0	0
chr8	141363679	0	0	0.0	0
chr8	141472135	1	28	0.3836	1
chr8	141567684	0	0	0.0	0
chr8	141570659	1	66	0.8049	1
chr8	141591433	0	0	0.0	0
chr8	141666958	0	0	0.0	0
chr8	141709136	0	0	0.0	0
chr8	141752952	0	0	0.0	0
chr8	141950556	0	0	0.0	0
chr8	142078506	0	0	0.0	0
chr8	142087930	0	0	0.0	0
chr8	142099618	0	0	0.0	0
chr8	142106358	0	0	0.0	0
chr8	142188379	0	0	0.0	0
chr8	142199117	0	0	0.0	0
chr8	142206945	0	0	0.0	0
chr8	142236822	0	0	0.0	0
chr8	142255229	0	0	0.0	0
chr8	142328668	0	0	0.0	0
chr8	142339365	0	0	0.0	0
chr8	142420310	0	0	0.0	0
chr8	142424709	0	1	0.0164	0
chr8	142447944	0	0	0.0	0
chr8	142465981	0	0	0.0	0
chr8	142613430	0	0	0.0	0
chr8	142659036	0	0	0.0	0
chr8	142664773	0	0	0.0	0
chr8	142682866	0	0	0.0	0
chr8	142737710	0	0	0.0	0
chr8	142769282	0	0	0.0	0
chr8	142813953	0	0	0.0	0
chr8	142902303	0	0	0.0	0
chr8	142918888	0	0	0.0	0
chr8	143019258	0	0	0.0	0
chr8	143122805	0	0	0.0	0
chr8	143266193	0	0	0.0	0
chr8	143296456	0	0	0.0	0
chr8	143297719	0	0	0.0	0
chr8	143375031	0	0	0.0	0
chr8	143384796	0	0	0.0	0
chr8	143440794	0	0	0.0	0
chr8	143472437	0	0	0.0	0
chr8	143483368	0	0	0.0	0
chr8	143527270	0	0	0.0	0
chr8	143615612	0	0	0.0	0
chr8	143676638	0	0	0.0	0
chr8	143726340	0	0	0.0	0
chr8	143739974	0	0	0.0	0
chr8	143792968	0	0	0.0	0
chr8	143919926	0	0	0.0	0
chr8	143921102	0	0	0.0	0
chr8	144068617	0	0	0.0	0
chr8	144097878	0	0	0.0	0
chr8	144167859	0	0	0.0	0
chr8	144239968	0	0	0.0	0
chr8	144243242	0	0	0.0	0
chr8	144259970	0	0	0.0	0
chr8	144263368	0	0	0.0	0
chr8	144264975	0	0	0.0	0
chr8	144340683	0	0	0.0	0
chr8	144408054	0	0	0.0	0
chr8	144441866	0	0	0.0	0
chr8	144522241	1	66	0.88	1
chr8	144826908	0	0	0.0	0
chr8	144857721	0	0	0.0	0
chr8_KI270810v1_alt	76620	0	0	0.0	0
chr8_KI270810v1_alt	141009	0	0	0.0	0
chr8_KI270810v1_alt	221688	0	0	0.0	0
chr8_KI270810v1_alt	348818	0	0	0.0	0
chr8_KI270811v1_alt	262683	0	0	0.0	0
chr8_KI270812v1_alt	34770	0	0	0.0	0
chr8_KI270812v1_alt	143130	0	0	0.0	0
chr8_KI270812v1_alt	179086	0	0	0.0	0
chr8_KI270812v1_alt	230875	0	0	0.0	0
chr8_KI270813v1_alt	156989	0	0	0.0	0
chr8_KI270813v1_alt	169281	0	0	0.0	0
chr8_KI270814v1_alt	113510	0	0	0.0	0
chr8_KI270814v1_alt	114309	0	0	0.0	0
chr8_KI270816v1_alt	17309	0	0	0.0	0
chr8_KI270816v1_alt	105651	0	0	0.0	0
chr8_KI270816v1_alt	153685	0	0	0.0	0
chr8_KI270816v1_alt	203387	0	0	0.0	0
chr8_KI270816v1_alt	270015	0	0	0.0	0
chr8_KI270817v1_alt	9546	0	0	0.0	0
chr8_KI270818v1_alt	15311	0	0	0.0	0
chr8_KI270821v1_alt	41503	0	0	0.0	0
chr8_KI270821v1_alt	93641	0	0	0.0	0
chr8_KI270821v1_alt	387580	0	0	0.0	0
chr8_KI270821v1_alt	674063	0	0	0.0	0
chr8_KI270821v1_alt	743188	0	0	0.0	0
chr8_KI270822v1_alt	263172	0	0	0.0	0
chr8_KI270822v1_alt	401537	0	0	0.0	0
chr8_KI270822v1_alt	621587	0	0	0.0	0
chr8_KI270900v1_alt	168122	0	0	0.0	0
chr8_KI270900v1_alt	204784	0	0	0.0	0
chr8_KI270900v1_alt	309411	0	0	0.0	0
chr8_KI270901v1_alt	62978	0	0	0.0	0
chr8_KI270926v1_alt	8265	0	0	0.0	0
chr8_KI270926v1_alt	112806	0	0	0.0	0
chr9	67738	0	0	0.0	0
chr9	303628	0	0	0.0	0
chr9	327290	0	0	0.0	0
chr9	348815	0	0	0.0	0
chr9	561900	0	0	0.0	0
chr9	624885	0	0	0.0	0
chr9	948038	0	0	0.0	0
chr9	972683	0	0	0.0	0
chr9	1016795	0	0	0.0	0
chr9	1042204	0	0	0.0	0
chr9	1070609	0	0	0.0	0
chr9	1208292	0	0	0.0	0
chr9	1250700	0	0	0.0	0
chr9	1305277	0	0	0.0	0
chr9	1393669	0	0	0.0	0
chr9	1396303	0	0	0.0	0
chr9	1476335	0	0	0.0	0
chr9	1542169	0	0	0.0	0
chr9	1609980	0	0	0.0	0
chr9	1675194	0	0	0.0	0
chr9	1766554	0	0	0.0	0
chr9	1936348	0	0	0.0	0
chr9	1950114	0	0	0.0	0
chr9	1980887	0	0	0.0	0
chr9	2307973	0	1	0.0143	0
chr9	2334429	0	0	0.0	0
chr9	2382823	1	3	0.04	1
chr9	2498922	0	0	0.0	0
chr9	2527205	0	0	0.0	0
chr9	2611162	0	0	0.0	0
chr9	2723984	1	9	0.1875	1
chr9	2743479	0	0	0.0	0
chr9	2786758	0	0	0.0	0
chr9	2875346	0	0	0.0	0
chr9	3006470	0	0	0.0	0
chr9	3033376	0	0	0.0	0
chr9	3107132	0	0	0.0	0
chr9	3113818	0	0	0.0	0
chr9	3271005	0	0	0.0	0
chr9	3330428	0	0	0.0	0
chr9	3353815	0	0	0.0	0
chr9	3526287	0	0	0.0	0
chr9	3574495	0	0	0.0	0
chr9	3659138	0	0	0.0	0
chr9	3699170	0	0	0.0	0
chr9	3750462	0	0	0.0	0
chr9	3756110	1	38	0.475	1
chr9	3792988	0	0	0.0	0
chr9	3802845	0	0	0.0	0
chr9	3904918	0	0	0.0	0
chr9	4060465	0	0	0.0	0
chr9	4080843	0	0	0.0	0
chr9	4095311	0	0	0.0	0
chr9	4160288	0	0	0.0	0
chr9	4195101	0	0	0.0	0
chr9	4196790	0	0	0.0	0
chr9	4209150	0	0	0.0	0
chr9	4235884	0	0	0.0	0
chr9	4434150	0	0	0.0	0
chr9	4482642	0	0	0.0	0
chr9	4528122	0	0	0.0	0
chr9	4598904	0	0	0.0	0
chr9	4621240	0	0	0.0	0
chr9	4642245	0	0	0.0	0
chr9	4851974	0	0	0.0	0
chr9	4901394	0	0	0.0	0
chr9	4919881	0	0	0.0	0
chr9	4938894	0	0	0.0	0
chr9	5020261	0	0	0.0	0
chr9	5083461	0	0	0.0	0
chr9	5173674	0	0	0.0	0
chr9	5178461	0	0	0.0	0
chr9	5272796	0	0	0.0	0
chr9	5439667	0	0	0.0	0
chr9	5467892	0	0	0.0	0
chr9	5554496	0	0	0.0	0
chr9	5721477	0	1	0.025	0
chr9	5878635	0	0	0.0	0
chr9	6022180	0	0	0.0	0
chr9	6145203	0	0	0.0	0
chr9	6242993	0	0	0.0	0
chr9	6346796	0	0	0.0	0
chr9	6580058	0	0	0.0	0
chr9	6614363	0	0	0.0	0
chr9	6673919	0	0	0.0	0
chr9	6726581	0	0	0.0	0
chr9	6887034	0	0	0.0	0
chr9	6989004	0	0	0.0	0
chr9	6993984	0	0	0.0	0
chr9	7028512	0	0	0.0	0
chr9	7129681	0	0	0.0	0
chr9	7240127	0	0	0.0	0
chr9	7320188	0	0	0.0	0
chr9	7350591	0	0	0.0	0
chr9	7416493	0	0	0.0	0
chr9	7513993	0	0	0.0	0
chr9	7518424	0	0	0.0	0
chr9	7525598	0	0	0.0	0
chr9	7741486	0	0	0.0	0
chr9	7799606	0	0	0.0	0
chr9	7828890	0	0	0.0	0
chr9	7898643	0	0	0.0	0
chr9	8032953	0	0	0.0	0
chr9	8115803	0	0	0.0	0
chr9	8134107	0	0	0.0	0
chr9	8290520	0	0	0.0	0
chr9	8329326	0	0	0.0	0
chr9	8350139	0	0	0.0	0
chr9	8522266	0	0	0.0	0
chr9	8528753	0	0	0.0	0
chr9	8538599	0	0	0.0	0
chr9	8636754	0	0	0.0	0
chr9	8722748	0	0	0.0	0
chr9	8738526	0	0	0.0	0
chr9	8959445	0	0	0.0	0
chr9	9004230	0	0	0.0	0
